# col1        col2        col3                  
  5860.4536   8395.9434   0.01091353005777318   
  5861.8047   8737.2441   0.010698250567139606  
  5863.1533   9185.7881   0.010433782723894695  
  5864.5024   9060.749    0.010505529584415812  
  5865.8545   8982.8486   0.010550983891878954  
  5867.2041   9128.7246   0.010466342618239406  
  5868.5571   9118.8213   0.010472024449291795  
  5869.9072   9139.2373   0.01046032126350898   
  5871.2607   9326.1953   0.010354943822549046  
  5872.6113   9448.625    0.010287638464005993  
  5873.9624   9277.2939   0.010382198845768123  
  5875.3169   9318.8486   0.010359024781539185  
  5876.6685   9433.8682   0.010295681469205342  
  5878.0234   9414.5439   0.010306242514404882  
  5879.376    9259.8721   0.01039196094578321   
  5880.7314   9085.5146   0.010491201651660583  
  5882.0845   8921.0088   0.010587490072413648  
  5883.4409   9036.9287   0.01051936615364742   
  5884.7944   9140.4531   0.01045962556049596   
  5886.1479   8953.4336   0.010568301421461227  
  5887.5054   8878.8301   0.010612608104133545  
  5888.8599   9062.8496   0.010504312020663771  
  5890.2178   7914.6963   0.011240428632294956  
  5891.5728   5971.2817   0.01294095181313697   
  5892.9312   6162.9902   0.012738088486350493  
  5894.2871   7366.2231   0.011651385346498387  
  5895.6431   7890.3184   0.011257779435285772  
  5897.0024   7320.0195   0.011688098987150345  
  5898.3589   6184.9214   0.012715484346685449  
  5899.7192   7490.2876   0.011554489262225482  
  5901.0767   8543.3945   0.010818941427771688  
  5902.4375   8874.0146   0.010615487189049005  
  5903.7949   8997.209    0.01054256034319855   
  5905.1533   9066.2861   0.010502321046124854  
  5906.5151   9033.168    0.010521555643741855  
  5907.8735   8664.0381   0.010743352442881085  
  5909.2363   9113.9521   0.010474821456133912  
  5910.5957   9152.5869   0.01045268997509966   
  5911.9585   8809.2295   0.010654450052064704  
  5913.3184   9182.8506   0.010435451420652596  
  5914.6787   8947.3926   0.010571868512968152  
  5916.043    8768.2852   0.010679297038136734  
  5917.4038   8766.71     0.010680256421595181  
  5918.7686   8816.0293   0.010650340372854719  
  5920.1299   8950.0635   0.010570290953740782  
  5921.4951   9172.9385   0.010441088071876405  
  5922.8574   9101.2441   0.010482131863122216  
  5924.2197   9173.1504   0.01044096747648425   
  5925.5859   9066.3896   0.010502261099807828  
  5926.9492   9132.4492   0.010464208091433029  
  5928.3159   9320.7266   0.010357981127465034  
  5929.6797   9178.9316   0.010437678922260406  
  5931.0469   8983.0908   0.010550841654336186  
  5932.4116   8909.499    0.0105943266275467    
  5933.7764   9089.9297   0.010488653483972167  
  5935.1445   9179.209    0.01043752120529326   
  5936.5098   9076.0957   0.010496643967323336  
  5937.8789   9076.2041   0.010496581284753016  
  5939.2451   9312.627    0.010362484543631551  
  5940.6143   9375.1904   0.01032785071453754   
  5941.981    9222.459    0.010413018342812608  
  5943.3481   9022.4463   0.010527805360589627  
  5944.7188   8961.8135   0.010563359228596709  
  5946.0859   9098.8418   0.01048351553172776   
  5947.4575   9285.8535   0.010377412642865284  
  5948.8257   9522.6328   0.010247583860751617  
  5950.1973   9089.0137   0.010489181999213455  
  5951.5659   8765.5117   0.010680986425406777  
  5952.9351   8962.1768   0.010563145122839476  
  5954.3081   9119.1641   0.010471827619643881  
  5955.6777   8907.9658   0.010595238312833901  
  5957.0513   9113.4707   0.010475098107731631  
  5958.4214   9058.1865   0.01050701545114686   
  5959.7954   8919.0117   0.010588675354686923  
  5961.1665   8995.124    0.010543782114276581  
  5962.5381   9219.0889   0.010414921443377703  
  5963.9131   9414.5479   0.010306240324975562  
  5965.2847   9475.0479   0.010273283970957128  
  5966.6606   9283.0801   0.01037896269772925   
  5968.0332   9194.1973   0.010429010157343096  
  5969.4092   9361.584    0.010335353389528058  
  5970.7827   9513.2041   0.010252660881280575  
  5972.1562   9407.6387   0.010310024207866956  
  5973.5332   9509.2764   0.010254778035999012  
  5974.9077   9433.251    0.010296018277303925  
  5976.2852   9216.3623   0.010416461922359732  
  5977.6602   8956.2979   0.010566611370130864  
  5979.0386   8762.7637   0.010682661071153192  
  5980.4141   9008.4629   0.010535973093027536  
  5981.79     9208.9785   0.010420637068409275  
  5983.1694   9344.1895   0.010344968708041639  
  5984.5454   9085.8018   0.010491035838175343  
  5985.9258   8704.9365   0.010718084984974754  
  5987.3027   8747.3809   0.010692049999011924  
  5988.6836   8761.9336   0.01068316709341611   
  5990.061    9050.6719   0.010511376433240958  
  5991.4424   9136.6504   0.010461801997080515  
  5992.8208   9091.9609   0.010487481803670417  
  5994.1992   8999.7188   0.010541090210434647  
  5995.5815   8985.374    0.010549501075069941  
  5996.9609   9491.7207   0.01026425717284108   
  5998.3438   9059.2871   0.010506377190524177  
  5999.7236   8658.9404   0.010746514396137477  
  6001.1069   8694.6738   0.010724408629428894  
  6002.4878   8911.2129   0.010593307771316826  
  6003.8687   8925.9492   0.010584559645938942  
  6005.2529   8728.3477   0.01070370129389043   
  6006.6348   8721.3428   0.01070799898688789   
  6008.0195   8712.8535   0.010713214343936179  
  6009.4019   8353.3105   0.010941344376876626  
  6010.7876   8194.8057   0.011046651919298177  
  6012.1704   8771.3164   0.010677451597789087  
  6013.5532   8719.7803   0.010708958328659658  
  6014.9399   8398.877    0.010911623926278733  
  6016.3237   8443.7188   0.01088261134168341   
  6017.7114   8408.9336   0.010905097137575894  
  6019.0957   8374.002    0.010927818415816696  
  6020.4834   8653.7471   0.010749738519855412  
  6021.8687   8289.125    0.010983623954524308  
  6023.2539   8383.0645   0.0109219100672744    
  6024.6431   8481.2402   0.010858512069411208  
  6026.0288   8578.4043   0.010796841966922351  
  6027.4185   8444.6904   0.010881985276734321  
  6028.8052   8084.9688   0.011121434946840873  
  6030.1953   8771.8799   0.010677108635922588  
  6031.5825   9081.1787   0.01049370591758622   
  6032.9702   8688.6016   0.01072815545678509   
  6034.3613   8641.2178   0.010757528967637337  
  6035.7495   8974.5225   0.010555877087092868  
  6037.1411   8905.1328   0.010596923516407689  
  6038.5303   8933.4756   0.010580099992194296  
  6039.9224   8762.1162   0.010683055775760073  
  6041.312    8988.21     0.010547836631013963  
  6042.7017   8802.6797   0.01065841313734295   
  6044.0952   8531.8945   0.010826230308891011  
  6045.4858   9081.7754   0.010493361177879499  
  6046.8799   8989.1338   0.010547294624294747  
  6048.271    8862.1895   0.010622567118398157  
  6049.6655   9100.6318   0.0104824844815738    
  6051.0571   9202.8691   0.010424095407160994  
  6052.4492   9063.3467   0.010504023950192717  
  6053.8452   9051.2959   0.010511014097724727  
  6055.2378   9011.1699   0.010534390444949958  
  6056.6338   8911.5381   0.010593114483969717  
  6058.0273   8869.1846   0.01061837729827389   
  6059.4243   8755.5254   0.010687075902214982  
  6060.8184   8927.54     0.010583616571607182  
  6062.2124   9453.0576   0.01028522621100339   
  6063.6104   8942.7207   0.010574629656087362  
  6065.0054   9059.0059   0.010506540253136794  
  6066.4038   8996.9756   0.010542697090130811  
  6067.7993   8790.3135   0.01066590762236187   
  6069.1987   8926.0928   0.010584474505166133  
  6070.5952   9377.2002   0.010326743879541944  
  6071.9917   9323.1611   0.010356628681059937  
  6073.3916   9372.5273   0.010329317882617648  
  6074.7891   9348.1113   0.010342798475305162  
  6076.1899   9290.876    0.01037460733146142   
  6077.5874   9263.1943   0.010390097265309007  
  6078.9888   9162.248    0.010447177620607317  
  6080.3877   8926.8447   0.010584028735454745  
  6081.7861   9087.7217   0.010489927595411947  
  6083.1885   8914.6035   0.010591293038680064  
  6084.5879   8726.458    0.010704860165533112  
  6085.9912   8853.3232   0.010627884855946297  
  6087.3911   8992.6504   0.010545232148749096  
  6088.7949   8760.6611   0.010683942938775125  
  6090.1958   9049.1562   0.010512256704606709  
  6091.5967   8996.334    0.010543073025142517  
  6093.0015   8831.9492   0.010640737236286264  
  6094.4033   8796.2324   0.010662318525274871  
  6095.8086   8744.6436   0.010693723312402372  
  6097.2109   8887.5225   0.010607417028574737  
  6098.6167   9242.127    0.0104019325656771    
  6100.02     9221.0947   0.01041378863939609   
  6101.4268   9092.0391   0.010487436702520307  
  6102.8301   8983.9824   0.01055031809120959   
  6104.2339   8668.9941   0.010740281056162109  
  6105.6416   8385.4932   0.010920328290071916  
  6107.0464   8852.002    0.010628677955494267  
  6108.4546   9100.7725   0.01048240345047083   
  6109.8599   9132.5176   0.01046416890436518   
  6111.2686   9159.3535   0.010448828226568322  
  6112.6748   9132.0039   0.010464463219174467  
  6114.0811   9110.2305   0.010476960760683876  
  6115.4907   9303.4336   0.010367603242070596  
  6116.8975   9232.9141   0.010407120963909701  
  6118.3081   9185.2021   0.010434115547228026  
  6119.7158   9255.0986   0.010394640529926252  
  6121.127    9182.084    0.010435887032551404  
  6122.5352   9045.7373   0.010514243107589668  
  6123.9434   8574.2793   0.01079943878096762   
  6125.3555   8667.7959   0.010741023376366765  
  6126.7646   9131.0215   0.010465026136049056  
  6128.1777   9289.4121   0.010375424756139031  
  6129.5874   8998.9746   0.010541526066601853  
  6131.001    9073.917    0.010497904044180401  
  6132.4111   9056.3398   0.010508086651919981  
  6133.8223   9082.167    0.01049313495188449   
  6135.2363   9185.7363   0.010433812142831046  
  6136.6479   8947.5811   0.010571757152831365  
  6138.063    8075.1665   0.011128182954997103  
  6139.4751   7535.5078   0.011519768141995094  
  6140.8906   8450.8477   0.010878020239171778  
  6142.3037   8751.5762   0.010689486933034124  
  6143.7163   8693.9424   0.010724859729007604  
  6145.1333   8856.7793   0.010625811042452167  
  6146.5469   9082.4629   0.010492964021160312  
  6147.9644   9301.8545   0.010368483216463081  
  6149.3784   9129.9395   0.010465646229030989  
  6150.7969   8660.8564   0.010745325630296511  
  6152.2114   8657.4375   0.010747447133775529  
  6153.627    9053.4902   0.010509740240050905  
  6155.0459   9144.4102   0.010457362196207609  
  6156.4619   9105.6191   0.01047961337227288   
  6157.8813   8892.9941   0.010604153309257151  
  6159.2983   8879.7246   0.010612073559569501  
  6160.7188   9033.7998   0.010521187712459646  
  6162.1357   8769.9453   0.010678286225670344  
  6163.5532   7934.0044   0.011226743013327729  
  6164.9746   7923.8623   0.011233925516936347  
  6166.3931   8317.332    0.010964983469797135  
  6167.8149   8741.5967   0.010695586808739624  
  6169.2339   8794.2598   0.010663514266059671  
  6170.6562   8447.79     0.010879988725204084  
  6172.0762   8185.0571   0.011053228375851997  
  6173.4956   8546.333    0.010817081320484555  
  6174.9194   8888.1904   0.010607018475741496  
  6176.3398   9028.6855   0.010524167154622956  
  6177.7642   8942.1455   0.01057496975506961   
  6179.1855   8788.46     0.010667032291390686  
  6180.6104   8842.043    0.010634661935379715  
  6182.0322   9157.6963   0.010449773607058293  
  6183.4541   9310.8828   0.010363455096024387  
  6184.8804   9303.2627   0.010367698467547627  
  6186.3032   9126.6387   0.010467538595066812  
  6187.7295   8887.0391   0.010607705513615031  
  6189.1528   8789.3193   0.010666510840036938  
  6190.5801   8795.0381   0.01066304243201659   
  6192.0044   8406.8262   0.010906463881761684  
  6193.4287   8359.7529   0.010937127619306496  
  6194.8569   8528.4326   0.010828427402178329  
  6196.2822   8838.3818   0.010636864351717507  
  6197.7109   9209.4072   0.010420394524073673  
  6199.1367   8808.2451   0.010655045400371314  
  6200.5664   8790.2812   0.010665927218350434  
  6201.9927   8507.3604   0.010841829777048654  
  6203.4194   8502.0488   0.010845215929778303  
  6204.8501   8869.9727   0.010617905564632615  
  6206.2773   9025.9883   0.01052573948456735   
  6207.7085   9186.8643   0.01043317157054182   
  6209.1367   9202.4736   0.010424319405925753  
  6210.5684   9095.2002   0.010485614053404858  
  6211.9971   9114.5166   0.010474497076436719  
  6213.4297   9152.9639   0.010452474705775844  
  6214.8589   8814.0566   0.01065153214821793   
  6216.2886   8205.4697   0.011039471355626086  
  6217.7222   8265.792    0.010999115530686797  
  6219.1528   8654.4443   0.010749305512929406  
  6220.5869   8715.5605   0.01071155048517249   
  6222.0176   8564.8389   0.010805388860427824  
  6223.4526   8702.9258   0.010719323051882128  
  6224.8843   8787.9072   0.01066736778894354   
  6226.3164   8966.5557   0.01056056550328633   
  6227.752    9013.4844   0.010533037837511583  
  6229.1846   9061.3721   0.010505168374879963  
  6230.6211   8900.5664   0.010599641522454453  
  6232.0547   8302.127    0.010975019831991934  
  6233.4917   8090.6372   0.011117538357119714  
  6234.9258   8446.1982   0.010881013917233139  
  6236.3599   8892.7539   0.010604296521385467  
  6237.7979   9144.9307   0.010457064592286146  
  6239.2329   9116.9727   0.010473086073792829  
  6240.6719   8875.4678   0.010614618104859126  
  6242.1074   8651.4482   0.010751166658350108  
  6243.5469   8532.8906   0.010825598382193687  
  6244.9834   8344.873    0.010946874375319573  
  6246.4199   8423.5      0.010895664197666159  
  6247.8604   8644.7012   0.010755361365123815  
  6249.2974   8680.8926   0.01073291792772879   
  6250.7388   9048.2148   0.010512803551763091  
  6252.1768   8885.4844   0.010608633492197123  
  6253.6182   8699.4609   0.010721457533854874  
  6255.0571   8389.8818   0.01091747180039235   
  6256.4961   8145.7524   0.011079863178720293  
  6257.9385   8281.0771   0.010988959832941006  
  6259.3784   8118.1572   0.011098678511231754  
  6260.8218   8143.9023   0.011081121647328558  
  6262.2622   8542.2559   0.010819662433814986  
  6263.7061   8831.6816   0.010640898442262896  
  6265.147    8887.3994   0.010607490490363494  
  6266.5884   8956.9766   0.010566211028848556  
  6268.0332   8870.5996   0.010617530365496885  
  6269.4751   8827.9473   0.010643148801513392  
  6270.9209   8780.4648   0.010671887709236804  
  6272.3638   8759.1416   0.010684869601913763  
  6273.8101   8857.0723   0.010625635285256188  
  6275.2534   8929.5488   0.010582426054299527  
  6276.6968   8520.3594   0.010833556256359778  
  6278.1445   8537.1758   0.010822881109055915  
  6279.5889   8546.5664   0.010816933616488635  
  6281.0366   8419.626    0.010898170541111392  
  6282.4814   8276.9941   0.010991669898366899  
  6283.9302   8257.4795   0.011004650340042598  
  6285.376    8463.7842   0.01086970378645019   
  6286.8218   8814.667    0.010651163342012042  
  6288.2715   8798.2646   0.010661087077026891  
  6289.7183   8842.916    0.010634136979074652  
  6291.1685   8973.7373   0.010556338895429222  
  6292.6157   8785.6924   0.010668712281574629  
  6294.0669   8693.2236   0.010725303112853406  
  6295.5151   8813.0518   0.010652139335983472  
  6296.9634   8738.2256   0.010697649722741384  
  6298.415    8560.8281   0.01080791975920684   
  6299.8643   8529.1992   0.010827940764524297  
  6301.3169   8595.9697   0.010785804943820728  
  6302.7666   8360.0127   0.010936957674120196  
  6304.2197   8307.9814   0.010971152257176195  
  6305.6704   8398.4668   0.010911890397147087  
  6307.1206   8542.4395   0.010819546161367476  
  6308.5752   8731.666    0.010701667233773209  
  6310.0264   8893.7803   0.010603684601390323  
  6311.4814   8786.9727   0.010667935014455102  
  6312.9336   8698.8701   0.010721821611573671  
  6314.3892   8590.5537   0.010789204417084752  
  6315.8418   8461.1289   0.010871409236204147  
  6317.2949   8341.9482   0.01094879326833246   
  6318.7515   8222.584    0.011027976718588019  
  6320.2051   8104.2446   0.011108201006500859  
  6321.6626   8412.9688   0.010902481561146472  
  6323.1172   8738.4072   0.010697538563851756  
  6324.5752   8757.0508   0.010686145065113888  
  6326.0298   8851.5293   0.010628961754418966  
  6327.4888   9307.6855   0.010365234927857696  
  6328.9443   9081.9248   0.010493274868278732  
  6330.4004   8871.2568   0.01061713707453759   
  6331.8604   8779.9062   0.01067222719017903   
  6333.3169   8852.4209   0.010628426475931848  
  6334.7773   8962.3428   0.010563047297402027  
  6336.2344   8864.8516   0.010620972029134122  
  6337.6958   8590.5645   0.010789197635024951  
  6339.1538   8541.4053   0.010820201161075193  
  6340.6118   8457.5879   0.010873684804137291  
  6342.0742   8571.1182   0.010801430059007988  
  6343.5332   8746.0547   0.010692860607892195  
  6344.9961   8609.085    0.010777586127056473  
  6346.4556   8585.2354   0.010792545696594895  
  6347.9189   8652.4453   0.010750547163122943  
  6349.3794   8895.498    0.010602660778531135  
  6350.8398   8951.7646   0.010569286572087427  
  6352.3047   8886.2998   0.010608146761027283  
  6353.7656   8992.2539   0.010545464634314104  
  6355.231    8798.6689   0.010660842135032265  
  6356.6929   8573.2207   0.010800105504326776  
  6358.1587   8570.2129   0.010802000539375595  
  6359.6216   8607.1055   0.010778825394150643  
  6361.0845   8464.4766   0.010869259202740207  
  6362.5513   8226.3701   0.011025438671591016  
  6364.0151   8264.6123   0.010999900515699624  
  6365.4824   8210.1221   0.01103634306386789   
  6366.9473   8415.4512   0.010900873428929609  
  6368.415    8687.4482   0.010728867601683033  
  6369.8804   8839.5771   0.010636145161554091  
  6371.3457   8899.9258   0.010600022986768372  
  6372.8149   8828.9619   0.010642537243260636  
  6374.2808   8916.708    0.01059004309915494   
  6375.751    8904.8545   0.010597089105905698  
  6377.2178   8925.707    0.010584703251535434  
  6378.688    8960.3594   0.010564216312383818  
  6380.1558   8860.5342   0.010623559311069857  
  6381.623    8867.5684   0.01061934490510408   
  6383.0947   8653.5557   0.0107498574009632    
  6384.5635   8773.6934   0.010676005113363774  
  6386.0356   8829.627    0.01064213640612327   
  6387.5049   8721.4346   0.010707942631658576  
  6388.9775   8868.4355   0.010618825745943809  
  6390.4473   9099.5342   0.010483116669319894  
  6391.9175   8887.6943   0.010607314506875033  
  6393.3916   8719.5791   0.010709081879920666  
  6394.8623   8500.7109   0.010846069343315983  
  6396.3369   8350.4434   0.010943222554760696  
  6397.8086   8639.9756   0.01075830226393036   
  6399.2837   8979.8232   0.010552761112754017  
  6400.7559   8540.4131   0.010820829672346894  
  6402.2285   8443.3838   0.010882827228981977  
  6403.7046   8496.9385   0.010848476749915683  
  6405.1777   8660.1963   0.010745735139160226  
  6406.6548   9027.1465   0.010525064226747764  
  6408.1289   8570.2451   0.010801980246797028  
  6409.6064   8646.999    0.010753932238592322  
  6411.0811   8581.125    0.010795130227687199  
  6412.5557   8576.7119   0.010797907158002431  
  6414.0347   8685.5723   0.010730026143425782  
  6415.5103   8608.8066   0.010777760393703376  
  6416.9893   8698.6387   0.010721964220843162  
  6418.4658   8898.7119   0.010600745952589667  
  6419.9458   8854.7197   0.010627046747743197  
  6421.4229   8545.248    0.010817768027336487  
  6422.8999   8250.2949   0.011009440884287621  
  6424.3809   8374.4316   0.010927538119121697  
  6425.8589   8994.7334   0.01054401104583024   
  6427.3408   9021.1934   0.010528536407403673  
  6428.8193   9070.3633   0.010499960342643423  
  6430.3018   8969.084    0.010559076936579507  
  6431.7812   8629.4092   0.010764886825254076  
  6433.2607   8453.1523   0.010876537289765896  
  6434.7441   8642.8125   0.010756536476891778  
  6436.2246   8756.4375   0.01068651928682308   
  6437.7085   8968.2295   0.010559579963198602  
  6439.1895   8910.457    0.010593757092352047  
  6440.6743   8577.4688   0.010797430728625237  
  6442.1562   8501.7256   0.010845422072662763  
  6443.6416   8856.1377   0.010626195939182726  
  6445.124    8991.5889   0.010545854587880854  
  6446.6069   9097.1758   0.01048447543058542   
  6448.0933   9146.1582   0.010456362850789082  
  6449.5767   8933.5137   0.010580077430957307  
  6451.064    8384.3193   0.010921092748356363  
  6452.5479   7952.77     0.011213489706916388  
  6454.0361   8606.0625   0.010779478536878951  
  6455.5205   8870.0352   0.01061786815664878   
  6457.0059   8593.4658   0.010787376173093648  
  6458.4946   8397.1182   0.010912766601592358  
  6459.9805   8724.4023   0.010706121265385025  
  6461.4702   9218.5371   0.010415233145093112  
  6462.9565   8744.5039   0.010693808732181313  
  6464.4468   8368.543    0.010931382072914213  
  6465.9341   8301.5615   0.010975393633235502  
  6467.4214   8528.7266   0.010828240763231994  
  6468.9131   8888.2715   0.010606970084377625  
  6470.4014   8567.6221   0.010803633647564913  
  6471.8931   8634.5352   0.010761690995906313  
  6473.3818   8645.8428   0.010754651270911275  
  6474.875    8704.7822   0.010718179978344289  
  6476.3643   8745.958    0.010692919720728243  
  6477.854    8604.4072   0.010780515355123721  
  6479.3481   8821.9834   0.010646745722309657  
  6480.8384   8745.041    0.010693480332756824  
  6482.333    8634.0098   0.01076201842815188   
  6483.8242   8495.4658   0.01084941700791664   
  6485.3193   8415.0244   0.01090114986507332   
  6486.8115   8584.5049   0.010793004883642295  
  6488.3037   8807.8906   0.010655259820359052  
  6489.7998   8757.1621   0.01068607715660019   
  6491.293    8640.3457   0.010758071851256813  
  6492.7896   8558.1084   0.010809636959027565  
  6494.2832   8398.166    0.010912085812862923  
  6495.7808   7956.3384   0.011210974812360858  
  6497.2754   7312.6182   0.01169401241286763   
  6498.77     7378.9751   0.011641313303223998  
  6500.2686   7611.8374   0.011461863938421375  
  6501.7642   7955.2251   0.01121175924909648   
  6503.2632   8328.3916   0.010957700633986026  
  6504.7593   8491.0557   0.010852234137171964  
  6506.2593   8620.8389   0.010770236385352312  
  6507.7559   8786.1299   0.010668446657245012  
  6509.2529   8694.6133   0.01072444594135819   
  6510.7539   8557.9131   0.010809760301601221  
  6512.252    8536.5615   0.010823270515039894  
  6513.7534   8591.3369   0.010788712625318938  
  6515.252    8763.0322   0.010682497411109292  
  6516.7544   8687.5127   0.010728827773640837  
  6518.2539   8489.2441   0.010853392005787232  
  6519.7534   8320.7031   0.010962762034898564  
  6521.2568   8311.6699   0.01096871763295859   
  6522.7568   8522.1631   0.010832409744656905  
  6524.2612   8788.3682   0.010667088003155653  
  6525.7617   8804.6309   0.010657232062958925  
  6527.2666   8751.9922   0.010689232883481435  
  6528.7681   8634.125    0.010761946632303523  
  6530.27     8513.4922   0.010837924687043464  
  6531.7759   8586.5684   0.01079170793340859   
  6533.2788   8813.6543   0.010651775240489304  
  6534.7852   8467.1279   0.010867557331484284  
  6536.2886   8584.2295   0.010793178013316031  
  6537.7959   8822.6357   0.010646352132409623  
  6539.2998   8846.8359   0.010631780804928853  
  6540.8042   8833.9922   0.010639506745999424  
  6542.3125   8713.8232   0.01071261822827342   
  6543.8174   9008.6846   0.010535843449261019  
  6545.3267   8971.6689   0.010557555696521165  
  6546.8325   8761.5674   0.010683390348841387  
  6548.3418   8653.9775   0.01074959542055569   
  6549.8486   8681.3398   0.010732641482916024  
  6551.3589   8943.2812   0.010574298280350697  
  6552.8657   8901.4277   0.010599128700668835  
  6554.3735   8926.8535   0.01058402351864034   
  6555.8848   8677.8936   0.010734772366251456  
  6557.3931   8402.7344   0.010909119067276565  
  6558.9053   8626.2129   0.010766881015603785  
  6560.4141   8551.6162   0.01081373940054362   
  6561.9268   8565.6934   0.010804849882750595  
  6563.4365   7444.2959   0.011590126773008603  
  6564.9463   6551.1226   0.012354982553679427  
  6566.46     6920.6426   0.012020617808887036  
  6567.9707   8027.04     0.011161492876826587  
  6569.4854   8947.0215   0.010572087757983082  
  6570.9966   8556.9766   0.010810351810964222  
  6572.5117   8508.417    0.010841156571151003  
  6574.0239   8618.8994   0.01077144812350373   
  6575.5361   8512.4951   0.010838559411536452  
  6577.0527   8510.0684   0.010840104643379159  
  6578.5654   8783.7969   0.010669863347195588  
  6580.0825   9060.9688   0.010505402162643517  
  6581.5962   9079.9336   0.010494425375785486  
  6583.1143   8902.2891   0.010598615893781107  
  6584.6284   8846.7852   0.010631811269696693  
  6586.1431   9025.6221   0.010525953014818205  
  6587.6621   8900.5303   0.010599663018177632  
  6589.1772   8847.4971   0.010631383525069251  
  6590.6968   9104.6582   0.010480166363642272  
  6592.2129   9093.5098   0.010486588597818347  
  6593.7334   8650.2344   0.010751920933190136  
  6595.25     8294.8047   0.010979862903246936  
  6596.7676   8366.1572   0.01093294062791494   
  6598.2886   8595.8057   0.010785907834907116  
  6599.8066   8674.0166   0.010737171143246778  
  6601.3286   8752.3291   0.010689027153259636  
  6602.8472   8951.3955   0.010569504475734966  
  6604.3696   9072.2305   0.010498879763020098  
  6605.8892   8818.1133   0.010649081791789763  
  6607.4087   8759.3027   0.010684771344069132  
  6608.9321   8802.9766   0.010658233396461712  
  6610.4526   8405.6816   0.01090720642199886   
  6611.9771   8021.7603   0.011165165365065758  
  6613.498    8375.2344   0.010927014382267536  
  6615.0229   8445.1934   0.010881661203629031  
  6616.5449   8662.8301   0.010744101477388293  
  6618.0669   8488.2412   0.01085403316012585   
  6619.5933   8504.0156   0.010843961722051432  
  6621.1162   8884.7168   0.010609091751665361  
  6622.6426   9040.4043   0.010517343864463095  
  6624.1665   8837.4561   0.010637421428741856  
  6625.6938   8570.0684   0.010802091605305621  
  6627.2183   8431.9785   0.010890184930687217  
  6628.7427   8608.7314   0.01077780746717878   
  6630.2715   8608.6348   0.010777867937468487  
  6631.7964   8156.4766   0.011072576836990023  
  6633.3257   8567.6875   0.010803592413626998  
  6634.8516   8329.5889   0.010956913072521878  
  6636.3818   8207.0947   0.011038378397052956  
  6637.9087   8528.7881   0.01082820172263211   
  6639.4355   8788.7559   0.010666852720956677  
  6640.9663   8547.0195   0.01081664689562769   
  6642.4941   8525.8633   0.010830058872320136  
  6644.0259   8607.9316   0.010778308161804952  
  6645.5547   8244.6123   0.011013234359950708  
  6647.0869   8232.085    0.01102161095243607   
  6648.6162   8546.1221   0.010817214790867346  
  6650.1455   8417.9688   0.010899243220273764  
  6651.6792   8417.1289   0.010899786995124838  
  6653.2095   8437.3945   0.010886689141216772  
  6654.7437   8589.9307   0.010789595663109641  
  6656.2744   8542.2568   0.010819661863842865  
  6657.8096   8377.2451   0.010925702956728655  
  6659.3408   8481.9248   0.010858073850048063  
  6660.873    8559.8643   0.01080852820225561   
  6662.4092   8512.9873   0.010838246077575825  
  6663.9414   8638.8408   0.01075900884718554   
  6665.4785   8540.7139   0.010820639118356727  
  6667.0117   8310.167    0.010969709438566826  
  6668.5493   8393.2568   0.010915276575522024  
  6670.083    8358.165    0.010938166498065654  
  6671.6211   8537.0977   0.010822930614468125  
  6673.1562   8575.5684   0.010798627051697738  
  6674.6914   8530.9541   0.01082682700102569   
  6676.2305   8601.2812   0.010782474181306087  
  6677.7661   8739.0215   0.010697162571332002  
  6679.3062   8552.377    0.01081325840701925   
  6680.8428   8089.4048   0.01111838518904444   
  6682.3833   8166.1665   0.011066005576829591  
  6683.9204   8635.252    0.010761244330296894  
  6685.458    8888.3369   0.010606931061491378  
  6687.0      8707.9395   0.01071623671853806   
  6688.5381   8709.5635   0.01071523758811306   
  6690.0806   8491.9805   0.010851643202031106  
  6691.6196   8476.6533   0.010861449559666668  
  6693.1626   8621.8389   0.010769611776795853  
  6694.7026   8609.5342   0.010777304964642473  
  6696.2427   8405.4727   0.010907341958770326  
  6697.7866   8504.3906   0.010843722637873282  
  6699.3276   8284.7764   0.010986506176012902  
  6700.8726   8465.5742   0.010868554555580903  
  6702.4141   8604.8916   0.010780211914047688  
  6703.9595   8478.8613   0.01086003523990781   
  6705.5015   8385.6328   0.010920237391495127  
  6707.0444   8193.9492   0.011047229248367669  
  6708.5908   8486.1348   0.010855380152450567  
  6710.1343   8560.7559   0.010807965335214989  
  6711.6816   8544.8535   0.010818017742573327  
  6713.2256   8583.9199   0.010793372652701179  
  6714.7734   8549.0146   0.010815384671123652  
  6716.3184   8538.2891   0.01082217549308347   
  6717.8633   8310.0518   0.01096978547336048   
  6719.4126   8044.0312   0.01114969857831744   
  6720.9585   8185.2852   0.011053074364177627  
  6722.5083   8500.5771   0.010846154702130484  
  6724.0547   8500.6943   0.01084607993331351   
  6725.605    8636.7393   0.010760317713940629  
  6727.1523   8285.1377   0.010986266622483384  
  6728.7002   8330.3223   0.010956430739628062  
  6730.2515   8492.2637   0.010851462260230135  
  6731.7998   8470.0977   0.010865651963775739  
  6733.3521   8490.998    0.010852271009919194  
  6734.9014   8615.1396   0.010773798292794857  
  6736.4541   8373.6367   0.010928056776320874  
  6738.0039   8196.8193   0.011045294996342792  
  6739.5542   8252.1992   0.011008170526689084  
  6741.1084   8365.916    0.010933098232071645  
  6742.6592   8374.0078   0.01092781463140669   
  6744.2139   8451.6377   0.010877511826653304  
  6745.7651   8311.8799   0.01096857906952409   
